"","logFC","AveExpr","t","P.Value","adj.P.Val"
"GPT",-1.35465792391489,6.26836926909673,0,0.781693933311227,1
"TSPAN5",1.31879660465164,1.29386678503891,0,0.78180577371201,1
"SORL1",-1.39480339851866,6.24798496909028,0,0.781935660277103,1
"FAM228A",-1.36294933486119,-3.54325041491446,0,0.782318808808363,1
"DCST2",-1.39205687526629,0.196850321163698,0,0.78245016578135,1
"ADAM12",1.30135519331146,-0.371183763589652,0,0.784631001799639,1
"SLC1A2",-1.26942585642321,4.3601947942275,0,0.784798866322293,1
"FOXC1",1.3334805254239,0.7688213169048,0,0.786114353960205,1
"MAEL",1.25161830947761,-2.23818806482693,0,0.786435120004998,1
"NOX5",-1.35024901390797,-3.76210166770879,0,0.787079105450297,1
"ANGPTL1",-1.32585837833541,1.24650113806766,0,0.787356454418692,1
"CLDN4",1.14612846991952,2.30454950208427,0,0.788562245384709,1
"JCHAIN",-1.28151949583272,1.98184686880842,0,0.788702559940256,1
"HUS1B",-1.37681754015649,-3.59932311512546,0,0.790500965534409,1
"TRABD2A",1.2632419763413,0.504189096381102,0,0.791276707872009,1
"HORMAD2",-1.26687425728042,-1.77587570072116,0,0.792462218859646,1
"ABAT",-1.36428563480356,7.7768275914672,0,0.792609921015044,1
"EIF1AY",-1.10507097384894,0.754796742392946,0,0.793513501987734,1
"SLC25A29",-1.43433969184086,4.55952283607932,0,0.793549334857125,1
"N4BP2L2",-1.4524283173512,5.41306260977213,0,0.795699643937954,1
"TMEM164",1.37189878014126,3.33962702157482,0,0.795916287131348,1
"IGFBPL1",1.26367745240394,-3.92031314371977,0,0.796408089725941,1
"EFHC1",-1.43510290407488,2.38654470365462,0,0.797079495191012,1
"CLEC18A",-1.34807481683184,-1.21448523933163,0,0.797316481032892,1
"CCL17",1.32152855715355,-3.29237196789864,0,0.797759673118747,1
"MRGPRF",-1.31551705426799,1.50828296812364,0,0.798504634336836,1
"CCRL2",1.37973521973511,0.287400179739315,0,0.798635755404508,1
"XCR1",1.28076534710436,-2.56475933827213,0,0.799022593805312,1
"EOMES",-1.35953251858018,-0.57439297599187,0,0.799766992085502,1
"PABPC4L",1.37141121668181,-1.86464196844554,0,0.800256544761959,1
"TMEM108",1.3369123941186,-2.19493442974643,0,0.800297289481246,1
"CREG2",1.3374392776969,-3.71393333627252,0,0.800509887950029,1
"DXO",-1.4437834069877,4.50295477132173,0,0.800897584000239,1
"SRPX2",-1.35859088145904,1.3286385101877,0,0.801424172943369,1
"GGH",1.37418134261565,6.68351889133993,0,0.801959759669383,1
"PHKA2",-1.44112517961268,6.22403910712834,0,0.802026355983989,1
"SP5",1.26484191256048,1.57333494607356,0,0.802033105131138,1
"RTN2",1.33072693251988,2.14396218103047,0,0.802502827057772,1
"SYCP3",-1.35304012613449,-1.60162431334942,0,0.804261957457462,1
"IL17D",1.29839445080227,0.118032427742323,0,0.804262653702735,1
"TFPI2",-1.33401578461478,0.0807076539995023,0,0.804622918291288,1
"SLC2A3",-1.37340594287726,3.50892997937788,0,0.804715281363885,1
"PNMT",-1.29062473344624,-3.56722094965986,0,0.805346408625465,1
"UCN",-1.37836896385823,-0.516740561790428,0,0.806948639869672,1
"SHISA9",-1.29539659729702,-3.75976781779469,0,0.807404968299553,1
"NPIPB15",-1.25466714623753,1.48823438235496,0,0.807557219673487,1
"GPR146",-1.3746407890687,2.66683812655345,0,0.80869865693945,1
"SQSTM1",1.41546199160014,9.73989151616273,0,0.810060227184294,1
"DSEL",-1.3472817201862,2.32173316629998,0,0.810995600114793,1
"PPARGC1A",-1.30721539617464,4.95391286509555,0,0.811587175340711,1
"CTLA4",1.27492886086905,-1.34356202047895,0,0.811622661332031,1
"TMEM151A",1.24949766713414,-1.41115508206344,0,0.811724079577374,1
"LARP6",-1.32881668161912,1.30308646416736,0,0.812009271757899,1
"NMUR1",-1.37957073757506,-0.96671262943444,0,0.812584659340796,1
"ANKRD37",-1.37441148588053,2.61845520142247,0,0.812668320276893,1
"EDEM1",-1.43265053956888,6.29634825331183,0,0.812793589270046,1
"GRHL3",-1.33680840329712,-2.39852628898268,0,0.813624179151041,1
"MEOX1",1.26433379822657,-2.396459697269,0,0.81385959332927,1
"TBX3",-1.32222122264463,4.99241898870494,0,0.814054874396046,1
"HOXB4",-1.38847246397847,-0.169799029726921,0,0.814461494134595,1
"TAL1",-1.39198284733461,0.52785028946737,0,0.814936910283038,1
"TRNP1",1.20859583173472,2.56170648366811,0,0.815521477180884,1
"SPDYA",-1.39266400943973,-1.62196922377666,0,0.815633292138605,1
"SLC10A1",-1.18089173104016,5.34709566881015,0,0.816616959797641,1
"DYNLRB1",1.43552417958404,5.97004225117831,0,0.817133689376553,1
"CLDN9",-1.34857609067592,0.766426430904649,0,0.817175993922029,1
"ODF2L",-1.39218237967494,1.75789650917683,0,0.817856898818428,1
"FGFR2",-1.20082338037306,4.20217884511967,0,0.819458635417629,1
"ID4",-1.33424289314329,0.92216776973534,0,0.820487261088961,1
"LUM",-1.221258941862,3.48122125669793,0,0.821172598965897,1
"SULT4A1",-1.18073299318063,-2.69549297266584,0,0.821257448346135,1
"CLEC9A",1.29946464959707,-3.21173788144782,0,0.821487646282964,1
"KLRC1",-1.328901504493,-2.589392340611,0,0.82194698598666,1
"CD248",1.34436016812492,2.92666824336206,0,0.822350196267591,1
"SYN1",-1.31779931086073,-0.429183660969235,0,0.823713332085204,1
"ZNF862",-1.41673392401336,3.36801282026759,0,0.82436424367596,1
"ZNF85",1.32987135380196,-0.552816147878623,0,0.824743815495492,1
"CBR1",1.39679123446071,7.42780935155124,0,0.825510369186476,1
"SMIM24",-1.14930483813089,0.480534423151317,0,0.825859331881178,1
"KCP",1.30809831136203,-1.5367416034922,0,0.826119819185707,1
"SULF1",1.21633584765523,2.41328327763478,0,0.826413973448768,1
"NDUFA4L2",1.31909443995711,3.71741555955926,0,0.826672798675182,1
"AR",-1.28656255436818,5.55205324080505,0,0.826678527117517,1
"C5orf58",-1.26627431899442,-2.51639895491641,0,0.826828960432381,1
"ACSM3",-1.33861370200403,4.43089698249919,0,0.82726963909791,1
"PRTG",-1.30888087946303,-2.13470747942756,0,0.827772912331624,1
"SPATA18",-1.29923538373835,0.931422418240256,0,0.827937003441542,1
"DGKI",1.35825884287342,-1.85288322956675,0,0.828355992908646,1
"CAPN6",-1.18968667839726,-2.09730115156768,0,0.82837144883713,1
"NMB",1.34054988915968,1.28563491479635,0,0.829600147572305,1
"SMIM4",1.3635945294727,3.25913049255209,0,0.82976284161405,1
"ZNF502",-1.34802259735228,0.384229736561698,0,0.830931013097285,1
"PARVG",-1.39064216838781,2.69692597079337,0,0.831389084217106,1
"EHD3",-1.38035140698674,2.29891547309068,0,0.831892120039958,1
"P2RY6",1.30848343936432,0.0469390143250026,0,0.831942118569599,1
"CLEC7A",-1.36179865121755,1.00915407657803,0,0.832138542867265,1
"PHF24",-1.31993757407988,-2.85329608933741,0,0.833194460894972,1
"ELFN1",-1.28359055748124,2.98272630283008,0,0.833734589368319,1
"SREBF1",-1.38419262732879,7.37276396252931,0,0.833938675780973,1
"VSIG2",-1.2567251751491,-0.612820052977724,0,0.834513248851922,1
"HMSD",-1.28280221579749,-3.50132266202344,0,0.834591250818836,1
"IGFBP6",-1.3634931714013,1.34902359542335,0,0.835051504090734,1
"RPN2",1.44132113092587,8.17832163475417,0,0.835100581963633,1
"EPS8L1",-1.28244437240817,-0.0524361677807789,0,0.83528665465947,1
"EXOSC4",1.37237067910971,4.6885576257816,0,0.836024615062281,1
"UGT3A2",1.19768566897143,-1.72136669919843,0,0.83607162385703,1
"NPHP4",-1.34165372931967,1.7161009276058,0,0.836427880405443,1
"TYRO3",1.24481100581994,1.93740815791378,0,0.836448118606596,1
"ALDOB",-1.23573911725722,10.8262977731279,0,0.836806562958199,1
"TMPRSS9",-1.27933281526722,1.39484668590452,0,0.837185094607253,1
"ATP8A2",1.280886520582,-2.92563826625166,0,0.83788172497463,1
"CHIT1",1.16990845234674,-1.48851702131612,0,0.839367400099572,1
"SELP",-1.3069354120388,-0.0159741276261956,0,0.839468282377887,1
"CD5L",-1.17052932269928,1.22030664957699,0,0.839511838685549,1
"TNFRSF21",1.29607759784222,4.0179481474245,0,0.839925795569394,1
"TEC",-1.39319746317532,1.07169820235249,0,0.840899035442182,1
"PRODH",-1.21128974986536,2.9372029468225,0,0.841567986995096,1
"FUT2",1.2483091533923,-0.719315346634494,0,0.841584720876675,1
"SOGA1",1.3514695343035,3.49491959010107,0,0.841823039448751,1
"IGLL5",-1.16895456092618,0.878860445281079,0,0.842623716178863,1
"SRSF5",-1.4460966785032,7.15394746054123,0,0.843066464630135,1
"LRRK2",-1.36536774675296,2.26292864419943,0,0.843128114109263,1
"PTGES",1.16160205332627,-0.393708176509498,0,0.843327619171311,1
"NELFE",1.41381232917091,5.64778824495145,0,0.843475686155901,1
"PCDHB3",1.25137434074978,-1.98807465448845,0,0.843606022715592,1
"DDX43",-1.25832290854124,-2.76978185405415,0,0.844218260755153,1
"ZNF883",1.23875426031674,-1.77644626986297,0,0.844369489177491,1
"TRIM16",1.25267496643645,3.47146756960986,0,0.844672790070132,1
"AP3B2",-1.26966313268191,-3.87243148408562,0,0.844899712878147,1
"AKR7A3",-1.25057208069771,5.63731810419396,0,0.845538838445687,1
"LRRN4",-1.2660354479321,-3.68893188493901,0,0.845573742904523,1
"IL27RA",1.34798299991949,2.05690859805511,0,0.846332763520321,1
"DLK1",-0.988163903706238,-1.77817500799205,0,0.846627277786137,1
"VSTM2L",-1.21072297063445,0.121418142491007,0,0.846764340754837,1
"OLFML3",-1.33830102679786,2.6597026342491,0,0.846878598676958,1
"HSPA1B",-1.31631366703129,7.60282211793163,0,0.847359504414379,1
"TPSB2",-1.21983119948801,0.499828254953054,0,0.848294684029113,1
"NPM2",1.20597953345056,0.151787134408594,0,0.848519912478494,1
"DUSP4",1.27749996962325,1.07594237341384,0,0.848784317333877,1
"ADM",-1.36147253686037,3.95445209888046,0,0.848784567460831,1
"IL32",1.34544237323208,8.61914206050541,0,0.848901508216732,1
"DDIT4",-1.3440977818164,6.34721411667737,0,0.850067471112262,1
"DDN",-1.30913976525622,-3.7717525715067,0,0.852054061914564,1
"TCAP",-1.33101431115642,-0.0722669552091172,0,0.853191415751158,1
"CACNA2D3",1.26963811634148,-2.51351928811657,0,0.853613153544785,1
"BTNL8",1.11283521679286,-1.06367910261207,0,0.853715843720867,1
"SLC6A8",1.17687403580664,3.17401309470839,0,0.854493246928491,1
"NTS",1.00293110632443,-1.76318832705126,0,0.854552891424205,1
"FGB",-1.25863695759675,12.1689282229466,0,0.85456419205348,1
"C2CD4A",1.12647879295776,-0.161354175754286,0,0.85502904312617,1
"MKRN3",1.1631651260609,-2.70272479376623,0,0.856483614068896,1
"GJB6",-1.24258378631356,-3.97928269348565,0,0.856883395154619,1
"ATAD2",1.35617292123098,4.88531439892715,0,0.857087509996714,1
"TNFRSF12A",1.30931151365756,4.98733932828648,0,0.857353894572906,1
"OGT",-1.42952224989416,6.33533425542972,0,0.857621089423719,1
"SYN3",1.26356096481642,-2.0739195428042,0,0.857814310858959,1
"RAB17",-1.34058846975716,6.10610457569264,0,0.857926246403654,1
"TMEM98",1.24991395730901,4.60584086497798,0,0.858456232242944,1
"FRMD7",-1.23987258169627,-4.1432473168602,0,0.858697103751305,1
"IKZF4",-1.43185521929836,1.76461262733562,0,0.858986965508627,1
"DNMT3L",-1.12909602450192,-1.87766951620839,0,0.858992127411522,1
"CCL15",1.2196160251305,4.10894717602007,0,0.859212132428562,1
"CNR2",-1.30626737976794,-3.41772789944095,0,0.859472536741314,1
"F8A3",0.977727680726344,1.60833619320927,0,0.859635537603509,1
"WDR62",1.31201629748879,1.93962891384891,0,0.859794592336783,1
"SETBP1",-1.38954073605012,3.07190313250076,0,0.860169378563316,1
"ANKRD33",-1.17334770159658,-3.74681283771395,0,0.860951796930658,1
"TSPAN10",1.30388192712373,0.524823609456088,0,0.862066304950026,1
"NCAN",-1.29056306946997,-3.73447577634316,0,0.862094509265239,1
"PRSS16",-1.15652788439489,-2.74773938399164,0,0.862576565641284,1
"RPL39L",1.18689599104585,1.06968198164456,0,0.862678886779653,1
"SPESP1",-1.21181411427456,-2.08574160549869,0,0.862868022588886,1
"GSTA1",1.18039359925626,8.03211738759082,0,0.863299840315759,1
"HR",-1.28228180130292,-0.766700636595721,0,0.863745343942955,1
"AIF1L",1.26457486932213,2.23190373619507,0,0.864428205629239,1
"BCAS1",1.14480306801798,-0.820362378573552,0,0.864788855890571,1
"SIK1",-1.18112442197409,2.95541242377588,0,0.864828127267073,1
"GALNT16",-1.30958155553663,0.71479193907415,0,0.865155045862087,1
"SPRY2",-1.41073493096065,3.54234824315018,0,0.865230704412376,1
"MAN2A2",-1.39694859641398,5.90752356937736,0,0.865239189947418,1
"KIF27",-1.4139178807563,0.559169079622236,0,0.865426477626741,1
"OVOL2",-1.21790374667554,-3.62250650671312,0,0.865620398568193,1
"AK8",1.25407406266679,-2.50739678823767,0,0.865787313485918,1
"TSPAN32",-1.34658433985227,-1.06537057341577,0,0.866970522909706,1
"SRL",-1.35690065975308,-1.34930180221532,0,0.867432945646547,1
"SECTM1",1.28363558537814,3.0708983457657,0,0.867486849939353,1
"C18orf54",1.33293597590341,-0.291821554053023,0,0.867653194723673,1
"ANO4",1.24745997191786,-3.35386367636904,0,0.867701227462648,1
"DUOXA2",1.03408703584057,-2.07885215384009,0,0.86851424890842,1
"PPT1",1.3948180193179,5.32854043256043,0,0.869067474991606,1
"GPR160",1.29334114838872,1.08773986217526,0,0.869620028804175,1
"CPEB1",-1.24028596744438,-3.48269535282779,0,0.87004421754267,1
"SNRPD2",1.40344178717284,6.29871078698719,0,0.870865040695652,1
"ZBTB25",-1.43351952284752,3.17774595570706,0,0.871171490388616,1
"MMP10",1.14120787141302,-3.18826478475001,0,0.871519537302691,1
"GIMAP1-GIMAP5",1.26915090178404,1.20440321731247,0,0.872495809283734,1
"NELL2",1.20575078624155,-0.75474494998698,0,0.872658450319749,1
"PTX3",-1.26000475432048,-1.52657979031773,0,0.873054387102176,1
"IL13RA2",-1.23422132698371,-1.8590049093326,0,0.874299567800371,1
"CD36",1.25626988635485,4.90490583426881,0,0.874866627514431,1
"RHBDL3",1.15037471364805,-2.07628605452477,0,0.875020320287567,1
"C17orf67",-1.3310230547062,0.119243315219371,0,0.875067052752044,1
"NLRP2",-1.2174785017751,-1.64826481573239,0,0.876920795294639,1
"ATP8B4",-1.38524789913046,1.29626733591094,0,0.87698469419904,1
"TDRKH",1.33023909372173,2.89866367275223,0,0.877446361354751,1
"MYCN",1.15472599293278,-0.94743804781794,0,0.877749660131013,1
"FDCSP",1.04721079826072,-3.48304452436858,0,0.878124070714613,1
"CRYBB1",1.28798636279486,-2.66437156849313,0,0.878155465099325,1
"PRR15",1.10179778286235,-2.09074975182311,0,0.878305165497216,1
"P3H4",1.30286059978155,2.89396189340592,0,0.878550100396161,1
"SYDE2",-1.34598490610544,0.724389115901796,0,0.878812328973949,1
"ARID3C",-1.26588117212348,-0.58795041357687,0,0.878932089678923,1
"SOX8",-1.27587091708747,-2.59385481917629,0,0.879420264105376,1
"ZC3H12B",-1.30639831009419,-0.183537824403943,0,0.880661161902967,1
"KCNMB3",-1.3514182227274,0.81172384096283,0,0.880961996997771,1
"IGSF1",1.12146496478745,0.227015116953252,0,0.881221619035232,1
"HLA-DMB",1.27003132264291,3.68043664855997,0,0.881401367731518,1
"PTP4A3",1.2485915109238,3.71703110327255,0,0.881730273505369,1
"ENTPD2",1.24030613399835,0.991541787574114,0,0.881900934795962,1
"SQLE",1.30987564451092,5.76024728419703,0,0.882137322359889,1
"PDGFA",1.25425891536791,3.67118044764832,0,0.882309467091032,1
"GPR180",-1.36064617536691,3.19612010111318,0,0.882905155094925,1
"SCGB3A1",-1.30411367210984,-2.21539699172508,0,0.88350038954193,1
"FCAMR",-1.1002181343026,0.64809465907722,0,0.884890667373444,1
"HES2",1.18750490626678,-2.5143396668536,0,0.885566174601153,1
"TRIM61",-1.29317727152818,-3.71147608463955,0,0.885827342508238,1
"PPP1R3E",-1.40038200478788,3.12814596010688,0,0.886171939483482,1
"MANEAL",1.29039957487286,3.73684891782213,0,0.886477812338111,1
"CHI3L1",-1.04374703835579,6.52481404851502,0,0.887122901086066,1
"ETNPPL",-1.16711826489394,4.81614749721979,0,0.887317635249729,1
"NRG2",1.19788508679212,-1.32152690355709,0,0.887833359536502,1
"CCDC78",-1.30830483213466,-1.11402801620024,0,0.887961616190798,1
"FCER2",-1.28740503301177,-2.33766692681133,0,0.888129413651374,1
"CHSY3",-1.33264154694844,0.45218656485886,0,0.888340674898731,1
"CNTN4",-1.30317929764446,0.0127532629361503,0,0.88877722164366,1
"NEBL",-1.1805066207963,0.91612525110452,0,0.888966879069446,1
"DEFB132",1.06637716338998,-2.45443569998409,0,0.889057844685594,1
"AZGP1",-1.25119627691575,9.23161766891907,0,0.889560523754444,1
"CD38",-1.27879294335391,1.3026918532657,0,0.889875512999483,1
"GRIK2",-1.20286314525322,-3.27688284260053,0,0.890055316093305,1
"TCAF2",-1.28519665783496,1.69723624449849,0,0.890430710260305,1
"FGL1",-1.21124270372981,9.65190499460686,0,0.890577723035879,1
"PCDH19",-1.29671071992951,-2.90198830448418,0,0.890716095368589,1
"CD69",-1.28781866989994,0.642578375924019,0,0.891056268219244,1
"LPCAT2",1.26754698587278,2.12409733777329,0,0.891771490546613,1
"HIST1H1C",1.29394013780887,5.68468421962459,0,0.891808502112157,1
"APBA1",-1.29938788232729,3.49426501093554,0,0.892405074089113,1
"SPIB",1.12634809964777,-1.81745241182922,0,0.89297921637805,1
"SEMA7A",1.23497630339978,2.27411174251448,0,0.893020559744093,1
"WNT9A",-1.20901996168847,-2.36911196777424,0,0.893096036770925,1
"CEP85L",-1.38652610817433,1.32987488417404,0,0.89336605149154,1
"SIM1",1.0352444184855,-2.79084655919252,0,0.894162599090948,1
"RAP1GAP2",-1.27512196672765,1.37370482121392,0,0.894319640743484,1
"PHC1",-1.36029368749648,2.83779445713915,0,0.894831620056962,1
"OGN",-1.11703160556885,-0.904504147957083,0,0.895188406258728,1
"FAM222A",1.28109520523459,3.1898669454377,0,0.895544648760508,1
"TFF3",1.15016440922002,0.987973033639608,0,0.896066809186148,1
"SNRPC",1.41516861547889,5.95602162061757,0,0.896234619280692,1
"HOMER3",1.26915900980908,2.91421887669156,0,0.89641632741526,1
"PRCD",-1.33557818753539,-1.57989638382139,0,0.89650923836468,1
"PSD2",-1.28445647311565,-3.01692994973134,0,0.897276762676816,1
"MAPK10",-1.27803931293598,-0.298917158648387,0,0.898318127823549,1
"FBXL8",-1.38935417541343,2.04409102425262,0,0.898389098826275,1
"PTGDS",-1.07611948667299,3.31809455988131,0,0.898624019589045,1
"NCAPG2",1.32712048010042,3.04319786335966,0,0.89895920166759,1
"ATP1A2",-1.23816076118296,0.0622240359311811,0,0.899313249510809,1
"XKR9",-1.1640397559012,-0.269250376552802,0,0.899314310937899,1
"ZNF177",-1.30662382232307,-0.213136072446233,0,0.89995010939936,1
"MGAM2",-1.10774325124802,-2.97708163846969,0,0.90018677843591,1
"PRAMEF8",1.05660753769043,-3.3309983250813,0,0.90143814635358,1
"SHISA4",1.23861091634363,2.94813818379065,0,0.901997888737327,1
"CORO2B",-1.28589086235815,-0.0893078469380129,0,0.902255942967216,1
"CYP2C18",-1.21314293138206,5.44959602076238,0,0.902352701769383,1
"SGK1",-1.30355864876682,5.65531925146993,0,0.902892326269432,1
"RAPSN",-1.30764511923782,-2.44531974290829,0,0.90320567771005,1
"NPW",-1.1337002772044,1.27086243070749,0,0.903554618446688,1
"NRM",1.29195624080189,3.05993462162018,0,0.90387787308068,1
"EYA4",-1.13796981872461,-3.85014087840121,0,0.90394309181807,1
"HHIPL2",1.05234184516338,-1.73510612371882,0,0.904122260055504,1
"SOHLH2",1.06053474712239,-4.58242900329583,0,0.904512687903447,1
"RAB40A",-1.30367781617296,-2.64789165042647,0,0.90468668272613,1
"NBPF9",-1.38870249767411,5.03438456045846,0,0.905207840871165,1
"PALM2-AKAP2",-1.11652343559683,0.929614705392094,0,0.905225092008682,1
"VGLL3",-1.26737399721561,0.183063581607127,0,0.90544731260126,1
"SEMA4B",-1.37896209881506,5.33049929436674,0,0.906038298824852,1
"RORB",-1.22118805006539,-3.7024916998669,0,0.906178274064807,1
"RIPPLY1",-1.18090138150749,0.195726591049208,0,0.906494866954311,1
"NOS1AP",-1.3214788672054,1.16374721041237,0,0.906517307541285,1
"SERTAD4",1.17370364027863,-2.22229665714578,0,0.906626959347024,1
"DLL4",1.31947677623121,3.2308204094221,0,0.906952644916228,1
"MMRN1",-1.27424891365644,1.02306111107775,0,0.906993660599944,1
"NPTX2",-1.03874270568316,-0.254397699909636,0,0.908069305239119,1
"POU5F1B",-1.28278626716602,-2.77186517510399,0,0.908262372404712,1
"SLC13A3",-1.0622987605477,3.45158660062515,0,0.908392163975504,1
"NPIPA7",-1.36080819942298,1.16715575049968,0,0.908464602953452,1
"FZD10",1.17401775628384,-3.50205937009816,0,0.909090764904744,1
"ARNTL",-1.37010594389467,3.56338071842347,0,0.909466607465712,1
"NAP1L3",-1.23640445977846,-1.39197111610335,0,0.909976472594439,1
"GSTZ1",-1.31498963976584,5.03155665840929,0,0.910324479950664,1
