"","logFC","AveExpr","t","P.Value","adj.P.Val"
"NME3",-1.11291249103619,5.03453313395656,0,0.999694180552881,1
"EVL",-1.2297255240318,5.94203708482516,0,0.99969541802023,1
"FER",-1.23981574375774,3.72798355063452,0,0.999695863436409,1
"KRT6B",0.39978036109048,-1.67034207825872,0,0.999697449428988,1
"NMNAT3",-1.21562553195994,3.45428076004977,0,0.9996983286943,1
"FER1L6",0.73927827553769,-3.04403596183028,0,0.999701604871179,1
"UCP1",0.718106208711098,-3.65689420659657,0,0.999706128785391,1
"LHFPL4",-0.69294079883085,-3.66658063812841,0,0.999706845021588,1
"PI4KA",-1.2398885635415,6.32792846942549,0,0.999707058046959,1
"HIST2H2AB",0.738305401462688,-3.86920806616931,0,0.99970842965403,1
"GPER1",-1.03853864491404,1.15977636899334,0,0.999712044926319,1
"SEMA3G",-1.00279443585648,2.01877847174865,0,0.999713000285504,1
"CIB1",1.16633867787103,6.14612449679836,0,0.999713179877812,1
"USP15",-1.32937590170095,5.16284283543596,0,0.999714317553053,1
"PABPC4L",0.876411766363927,2.07151728641814,0,0.999716453582349,1
"DMRT2",0.448805381245079,-3.84589382800677,0,0.999717548837759,1
"LRRC3B",0.319139999674256,-0.273183695375641,0,0.999717679456524,1
"JUNB",-1.02896645712509,8.48264603089752,0,0.999719895307022,1
"LAT",-1.1229057662222,2.30125111134405,0,0.999719936478598,1
"CLPTM1L",1.26982465482886,6.79860192713112,0,0.999720331116565,1
"PCDHB6",-0.719949720092442,1.16037962137153,0,0.99972046645381,1
"GNG10",1.199099480418,5.4476173657231,0,0.999724057380636,1
"C9orf92",0.690859789661938,-4.3850571370749,0,0.999724228015497,1
"UNC5CL",-1.04005237901433,0.991735587402055,0,0.999728651400006,1
"BRWD3",-1.27293923298088,4.31298736514243,0,0.999730669139229,1
"ITPA",1.15489750595379,5.59394373815223,0,0.99973319141052,1
"GPN1",1.26419958956794,5.74392475678533,0,0.999733222637432,1
"DPYSL2",-1.14177181663271,6.16062105640392,0,0.999736332643111,1
"CLEC4D",0.777801319178777,-3.61222752801871,0,0.999736758697287,1
"RIMS1",-0.657442194951547,-3.14135706234488,0,0.999737168105969,1
"ZNF708",-1.19865319985068,2.99705132833813,0,0.999739895426385,1
"CCDC177",0.682192093054658,-3.91753845066279,0,0.999742657028964,1
"C5AR2",-0.993470168917534,-0.273731970240449,0,0.999742831372025,1
"INPP5D",0.814517644048848,3.83024443207347,0,0.999747073786154,1
"ALG1L2",0.884237905346323,-2.09863086461107,0,0.999747313451606,1
"C20orf144",-1.10284151989908,-0.952065539362704,0,0.999749576793984,1
"AGBL5",1.20894137555462,6.0348130267368,0,0.999750285624472,1
"PNMA2",0.559236419724849,1.64600569437883,0,0.999751595421964,1
"ALDH1B1",1.14000871844085,5.14964731328467,0,0.999751615624412,1
"ETHE1",1.06305518964775,4.61777533047425,0,0.999753495526032,1
"RFK",1.1447409742161,5.04583491875254,0,0.999753554817002,1
"BDKRB2",0.833493372888145,1.59020938559765,0,0.999753792223048,1
"CIDEC",-0.489199501518211,-2.77684514053827,0,0.999754944800081,1
"IRAK2",0.824469341102005,1.94717617663309,0,0.999756960095171,1
"KIR2DS4",0.654934070983859,-4.37593611825463,0,0.999759650768443,1
"ETS1",-1.18808891151268,4.96172225579017,0,0.999760370432786,1
"HEATR4",-0.998367429289108,-1.24156707527885,0,0.999760431688355,1
"PRTFDC1",-1.0242035513435,3.49492118198721,0,0.99976146710716,1
"CIDEA",-0.456574430108719,-4.55141385746577,0,0.999761888717858,1
"PDIA5",1.10095700999588,5.23523183828913,0,0.999762220048267,1
"MANF",1.20340682277182,5.82894337042071,0,0.999762444864768,1
"HOXA2",-0.354748919006995,-1.54361953487089,0,0.999762668845843,1
"WTIP",-1.12570298552412,4.75965384438442,0,0.999763049934709,1
"PRADC1",0.995099482802619,3.85271959479765,0,0.999763412776287,1
"PCDHB3",-0.665793638161811,1.3612778747824,0,0.999763817654364,1
"DLAT",1.22456394089588,5.43347508800754,0,0.99976491313526,1
"KCNJ9",0.830134337507601,-2.93631276948226,0,0.999767726890258,1
"ZNF681",1.04440735874538,2.92315644660945,0,0.999768619355048,1
"COL8A2",0.759079259498464,4.08640894356444,0,0.999768986988505,1
"UBE2G2",-1.26498416983634,6.04510708425672,0,0.99976909086214,1
"UBE2E2",1.18380360100624,5.55639841827906,0,0.999770242316396,1
"RELT",1.00307256382898,3.0745320595836,0,0.999770718640605,1
"MARCH9",1.15175869801285,4.52599468324297,0,0.999771628773024,1
"DPEP2",0.951471842081482,-0.0808373245186643,0,0.999771918166289,1
"IKZF5",-1.30815959939185,4.44047746048196,0,0.999772566018789,1
"GPR150",0.853960628685345,-2.90435705052812,0,0.999774592658898,1
"GPC2",-0.925410273120221,1.15988583603667,0,0.999775190339369,1
"FOXC1",0.575270752673853,3.78541619596503,0,0.999776189897836,1
"GABRG2",0.297437632724937,-4.81658578409888,0,0.999776671068741,1
"CH25H",-0.782963218854397,-0.0286581802657135,0,0.999776903797258,1
"MAP10",0.835223902826048,1.7846481340118,0,0.999777028398241,1
"CACNA2D2",-0.784563848300453,2.85347243632783,0,0.999777672845148,1
"BLOC1S1",1.14738039948842,6.03669764815187,0,0.999777771663816,1
"WDR66",-0.781091167685925,1.88335194392544,0,0.999778666432633,1
"PLEKHH3",-1.27434503624742,5.04925608974102,0,0.999780845203832,1
"MAZ",1.31102353579058,8.11889741433079,0,0.999782136791695,1
"ANKUB1",0.624379909495712,-4.09188756662833,0,0.999782245279329,1
"NLRP4",0.318022540586512,-4.6286753416757,0,0.999782697595878,1
"ALPK1",-1.22050010838734,4.18240849189218,0,0.99978278944064,1
"PLA2G4D",0.662280253013382,-4.07795333711801,0,0.99978331363674,1
"MUC13",0.640596978473091,-2.51146690280678,0,0.999784196965214,1
"CHRDL2",-0.708797823446009,-1.67224003090629,0,0.999789452808188,1
"SEC14L4",0.574466809803147,-0.869876266098357,0,0.999789592663607,1
"RPL3",-1.21598127624979,11.1218547116984,0,0.999789667401257,1
"LINGO3",0.809777967485042,-2.2009687785211,0,0.99979428446962,1
"COL5A2",-0.815418959729447,6.13537671261723,0,0.99979658168533,1
"ARHGAP36",0.579789982387124,-4.03172683269285,0,0.999797381795137,1
"SLBP",1.19240048740248,5.96219629314379,0,0.999798768646164,1
"ZNF462",-0.995903517883528,4.39930739970328,0,0.999799141986199,1
"C17orf64",0.644577290721579,-4.29642123978278,0,0.999801544081191,1
"OR7D2",-0.579376332844521,-4.05307235060793,0,0.999801720216286,1
"CPSF6",-1.32977658266999,6.5445019865404,0,0.999802273718199,1
"NIPA2",1.2535972156727,5.58653320137468,0,0.999802867380065,1
"POU6F2",-0.108020238222136,-1.16986384419703,0,0.999803633695238,1
"KRT12",0.381829448682725,-4.23369485763064,0,0.999803877801804,1
"CFAP54",0.823699586408845,0.555380816360991,0,0.999803935635831,1
"ZC3H12A",0.92985780848354,4.07568832348443,0,0.999804804301558,1
"GUCY2C",0.876372465464959,-3.39647273488321,0,0.99980924017485,1
"MBLAC1",-1.1898720598082,0.901061324975166,0,0.999812859193126,1
"ACTR2",1.32688478179009,7.36766990023974,0,0.999813229424719,1
"EDNRB",-0.896461754309771,2.31475090053748,0,0.999813287427837,1
"GJA5",0.611594655374014,2.92316695741054,0,0.9998134062386,1
"GPD1",0.667113266384553,-0.10058857151116,0,0.999817159720749,1
"SLC13A5",0.478022342435333,1.07379680775502,0,0.999819930849925,1
"ARRDC1",1.18913886420055,5.76942850137923,0,0.999820771229599,1
"CYYR1",0.618175500207485,3.46490348531962,0,0.999821175718804,1
"HYOU1",1.22843017705286,7.58232475455923,0,0.999821203479266,1
"SETD9",1.01338599363336,2.11009338375568,0,0.999821247019444,1
"PRMT8",-0.572457709507513,-3.76762443512079,0,0.999821359569293,1
"TLE6",0.772569175602112,0.273919834661857,0,0.99982211287654,1
"LAMA4",-1.06300198145662,5.06225166739441,0,0.999823069238476,1
"B3GNT9",-1.1594095805313,4.10629872630867,0,0.999824205804255,1
"PDE4B",0.771541836260022,2.65356253563677,0,0.999824240498146,1
"PCDHGB5",-0.551762596282821,3.2961441993095,0,0.999825083092255,1
"MEA1",1.19266054202568,6.28985291739945,0,0.999825562558538,1
"SCN3B",-0.842503023174774,1.45637739586498,0,0.999825815468587,1
"CDH24",0.919865476110834,3.87110937187667,0,0.99982638682945,1
"IRS2",-1.04340952231882,5.88441784059373,0,0.999826927479443,1
"EPM2A",-1.22683634429744,2.43315166050832,0,0.999827615615061,1
"ZNF793",-1.17382101317277,3.58689186533827,0,0.999828534282943,1
"BBS4",-1.27173210265754,4.07075404323715,0,0.999828657727385,1
"GPT",0.663335286933555,2.55744062402259,0,0.999829276782236,1
"TRIO",-1.22080690330811,6.5244900220949,0,0.999830908322977,1
"KCNMB4",-0.782842807783081,2.40324371237269,0,0.999831400845302,1
"HIST1H4E",0.72357470488106,-1.63381478570744,0,0.999832950903417,1
"ZNF519",-1.16941392845418,2.72868802446434,0,0.999833190839018,1
"RPL23",-1.14621170222693,9.44477963955566,0,0.999834165178702,1
"AK1",-1.12946561377549,5.0629735532027,0,0.999834897873072,1
"ERICH3",-0.487659602120055,-1.70190305507671,0,0.999837342651406,1
"CLEC4A",-0.994954945483134,0.653449590443518,0,0.999837931782516,1
"ARID3A",0.798454430159684,2.90428788392573,0,0.999838042905847,1
"SYNGAP1",-1.1717523876813,5.84785289363446,0,0.999838532182794,1
"HOXC4",0.691089377439612,4.11484368300672,0,0.999839261359157,1
"DUSP15",-0.880031710251154,1.78728368619935,0,0.999840356481091,1
"KCNB1",-0.561029672069982,0.637556466007454,0,0.999840501227028,1
"TIAF1",-1.02932954422702,2.48693398434031,0,0.99984079346701,1
"SLITRK2",0.347280129458381,-0.114123979223197,0,0.999840841837599,1
"PNPLA3",0.821933103569826,-0.169332450810849,0,0.999841618323291,1
"CUZD1",-0.982732370393072,0.0234940575796242,0,0.999842536537603,1
"ZNF98",0.418718988744734,-0.0577948210353627,0,0.999843624650868,1
"RAB3A",-1.09417176482531,3.19855030019772,0,0.999844856982002,1
"PIK3C2B",1.06167736400323,4.52958883677655,0,0.999845263193071,1
"MORN2",1.05089976221377,4.01489548911819,0,0.999846502060864,1
"HBA1",0.467078095652421,3.83487849586909,0,0.999846502223369,1
"PCDHGC4",-0.810120202551791,-0.895016212905064,0,0.999847134418633,1
"ADARB2",0.433265605644144,-0.807077397481353,0,0.999848425219694,1
"TDRG1",-0.564192632877143,-4.57579026890367,0,0.999850604729021,1
"MT1M",-0.546362330517684,1.2445849260134,0,0.999850799562629,1
"CD34",-1.16554600053467,5.08942009241611,0,0.99985081463943,1
"TCTEX1D1",0.646291202047696,-2.31660793415876,0,0.999852176271742,1
"EIF2AK1",1.30569366878872,7.46879701535504,0,0.999853045325803,1
"CHST2",0.824656880009501,4.28401807513959,0,0.999853546927523,1
"NR1I2",0.842945127229338,-0.791272558644878,0,0.999853596025516,1
"ABCC6",0.903168956277026,1.11551396120743,0,0.99985523201093,1
"DAB2",-1.11162077925834,5.39082757079067,0,0.999855837346067,1
"STAT4",-1.00074190970512,0.213596469834667,0,0.999860339012937,1
"HAS3",-1.01586811277239,1.34094410297949,0,0.999863172249578,1
"SLC4A9",0.786092107754898,-3.76657338661835,0,0.999864174733025,1
"FAM89B",1.22547959870687,6.25354874714675,0,0.999864547047036,1
"ADCYAP1",0.364448690523458,-3.14346763912648,0,0.999866198304164,1
"FN1",0.794132505583443,9.4541222272341,0,0.999866707001566,1
"DDN",0.782935249735308,-1.91563459033668,0,0.999870215147355,1
"TYW1B",-1.10566339890011,1.95728672696999,0,0.999870663763543,1
"PRR32",0.498822242229405,-4.73652852178096,0,0.999870906285428,1
"MAN2B2",-1.23816635686695,5.89654430895596,0,0.999871206147058,1
"TSTD2",-1.22458635446547,4.1189031314831,0,0.999871364019409,1
"ZNF225",-1.20462693305034,2.1291596095086,0,0.999872211998519,1
"MYO1F",0.856956769170066,3.39902091676662,0,0.999872377332749,1
"RABL2B",-1.24060897889767,4.8602956658845,0,0.999872754730865,1
"ZSCAN10",0.558565851179142,-4.0706412842081,0,0.999872958342248,1
"GPX3",-0.722010206371364,8.06948755532464,0,0.999874040422669,1
"FAM180B",0.71159752439321,-3.45557508183975,0,0.999874210469196,1
"OSGEP",-1.25632706630173,4.90220817928266,0,0.999874364911853,1
"C15orf62",-1.05961137582233,1.25016126465498,0,0.999874424930095,1
"DHDH",0.852532828379793,-0.546352250803313,0,0.999874425431268,1
"RNF113B",0.849052908017377,-3.98273592618296,0,0.999878140682024,1
"CAPZA1",1.31149600400404,7.02969312235458,0,0.999878403083491,1
"MAGEF1",1.20557841649143,5.93470941095797,0,0.999878451494274,1
"MS4A4A",0.720417177515895,2.54166843399219,0,0.999878541106944,1
"KIAA0895",-1.15605396237025,3.38674339911582,0,0.999879101144594,1
"ITIH5",-0.788680668258339,4.44562892212492,0,0.999879743914777,1
"ZNF615",-1.22344774150013,3.22257457450082,0,0.9998801838048,1
"PPFIA3",0.828461024573477,2.61071517402048,0,0.999880200556997,1
"CALN1",0.363953526177337,-1.9953867736979,0,0.999881356007305,1
"TCHH",0.714112369634238,-1.61777049976364,0,0.999882125682988,1
"DDTL",-1.08575395359319,1.85041663909356,0,0.999884094654622,1
"FBXO45",1.11325847560783,4.21296745775668,0,0.999884387996846,1
"KCNK3",-0.616927605442082,1.69046120813349,0,0.999884479667075,1
"HMGCLL1",-0.38147555743419,-1.94626564850559,0,0.999885320013753,1
"RASAL3",0.843805112482541,1.86449206548176,0,0.99988556704851,1
"CDH22",0.329081811317012,0.196161809304767,0,0.999887436607659,1
"PAX9",0.221534789497699,-1.57656818558244,0,0.999888247694166,1
"HOXA6",0.343880145976359,-2.91006929209615,0,0.999888903692861,1
"PIK3R5",0.848922237344403,2.17169438619919,0,0.999889031969712,1
"MAP3K7CL",-1.1102864899547,1.69038345057027,0,0.999889366488651,1
"TSGA10",1.07694032808046,2.43486273654328,0,0.999891986527121,1
"GORASP2",1.31864500399217,7.24572907397638,0,0.99989220267215,1
"PDE4DIP",1.18231240686322,6.17502515432623,0,0.99989261159925,1
"CTAGE8",0.209931230115364,1.18022014039211,0,0.99989354508772,1
"ZNF292",-1.24601714861901,5.09398621921865,0,0.999893964864512,1
"TMEM71",0.854538873185364,0.0374727531865269,0,0.999895134692241,1
"PAICS",1.23867732575681,6.91671914750285,0,0.999896345196027,1
"DCAF15",1.1315609133814,5.79723492447314,0,0.999896424852443,1
"PARVB",-1.14094239949084,4.41467780413677,0,0.999897808018515,1
"RANBP10",-1.27387363035173,4.92454704112334,0,0.999899326251981,1
"RALYL",-0.353655928848957,-4.4662534664894,0,0.999899360167033,1
"AGMO",0.42977928489038,-2.60243484013113,0,0.999900814584344,1
"KCNN3",0.762733956074995,2.92605401290098,0,0.999901631919108,1
"CYP2A13",0.455844304975674,-4.63124392862117,0,0.999902930943587,1
"C5AR1",0.806141781935163,3.35614950295236,0,0.999903008475446,1
"SLC17A5",1.07924730732095,4.13857802166462,0,0.999903960620956,1
"REPIN1",1.27247100288391,7.45009362748482,0,0.999904683966636,1
"NPIPB4",-1.10045551401057,3.96088402674443,0,0.999905299050118,1
"HAL",0.528868320669803,-0.58973575672438,0,0.999905416351088,1
"EPG5",-1.22180887518964,5.02035334568736,0,0.999906024788258,1
"HSPA2",0.843782461307184,4.03278175848004,0,0.999906133124482,1
"GDPD1",1.02421919794143,0.852309341037781,0,0.999906317414065,1
"SC5D",1.09612274592772,5.41783813453134,0,0.999906399969042,1
"B3GALT4",0.982802422195882,3.03331361869306,0,0.999906706194813,1
"KCNK4",0.819359895853371,-3.6884395756141,0,0.999907539254228,1
"SHC4",-0.962849013388912,-1.37796491529306,0,0.999909137170141,1
"LARP6",-1.14987468294058,4.61025340952641,0,0.999909473100178,1
"DGKB",-0.510641979346517,-2.9069560870308,0,0.999910968774683,1
"PIANP",-0.46997672568454,1.3442132073223,0,0.999911084609109,1
"CEP152",-1.18693908201963,2.31119812105384,0,0.999911203014084,1
"AZGP1",-0.345772838864036,0.720299553495971,0,0.999912295287187,1
"KCNE5",-0.746162857391555,-1.76172391307891,0,0.999912423182068,1
"REEP6",-0.84414218333793,2.5148311956258,0,0.999913328952501,1
"SIRPB2",0.70423215203497,0.447072255193491,0,0.99991379140179,1
"AAK1",1.13665235904553,5.93070272247736,0,0.999914498807843,1
"BNIP3L",-1.23087052259622,6.65201611575664,0,0.999916365760937,1
"TTC9B",-0.808762632581344,-3.14397023573147,0,0.99991742716534,1
"SPOCK1",-0.581794621863851,2.1173926787138,0,0.999917683841157,1
"STIM2",-1.27927289182077,4.5012157153139,0,0.999918125731843,1
"PGAM2",0.286919137430471,0.240992697248943,0,0.999918244461207,1
"ANXA8L1",0.489876246240559,0.535425297106087,0,0.999918351259851,1
"NAGS",0.97781361851375,1.16018555751094,0,0.999918752290181,1
"PRSS50",0.498244697958637,2.08607533786706,0,0.999919291013959,1
"RARG",1.17128967608391,6.41936628201734,0,0.999919668526051,1
"PELI2",-1.054650503763,4.89050307833213,0,0.999920062168369,1
"NPB",0.703385985987352,-1.18273320425568,0,0.999920123754681,1
"ZC3H7A",-1.30225472714033,5.19778989539664,0,0.99992066826714,1
"KIF27",-1.17451092806228,2.31548038007382,0,0.999921827732278,1
"CTAG2",-0.162818670312428,-5.17009942108926,0,0.999922159352543,1
"COMMD7",1.23157754841394,6.17398851296595,0,0.999922346594393,1
"DMRTA1",0.513831202981464,-0.515970074178347,0,0.999923019456908,1
"GRIN2B",-0.480548667887419,-3.04614922855845,0,0.999923399824131,1
"LRRC20",1.02160174135865,3.9688407421405,0,0.999923504860423,1
"COMMD8",1.08240533587096,3.70400853132945,0,0.999924162885448,1
"DPYSL5",0.0330274486956188,-1.86360563661528,0,0.99992528025962,1
"ADPRH",1.11115377048863,2.87804926858573,0,0.999925354177047,1
"SCAND1",1.16453144578671,6.17053551542123,0,0.999925502163348,1
"STOM",-1.16710780661976,6.26750783840842,0,0.999925506166757,1
"PGA5",0.239071823468893,0.602934989247629,0,0.999925521240198,1
"MXI1",-1.19543086058375,5.79922066585808,0,0.999925555069005,1
"RBFOX1",-0.0973111426277444,-1.41612936140354,0,0.999926303179485,1
"FGD3",1.0407246575394,2.78250145658613,0,0.999926885094794,1
"UQCRHL",0.707216871421954,3.05538099213655,0,0.999927441767871,1
"POLR3K",1.04512378857097,3.58886001689032,0,0.999927528224793,1
"FMO5",-1.19317041448661,1.34331938011928,0,0.999928361048685,1
"SERINC1",-1.26093183105073,6.85106829186564,0,0.999929701106524,1
"POLK",-1.28230549315706,4.05063036983643,0,0.999929832585991,1
"ZBTB4",-1.21785764640471,6.77789523940533,0,0.999930550035974,1
"RPL34",-1.09591980200853,8.84100530638479,0,0.999930570081607,1
"MT1A",-0.426630254622037,-0.0851031395239772,0,0.999930874428851,1
"ZFP90",-1.23996474025701,4.41981416115657,0,0.999930916158587,1
"MSL1",-1.28761378163675,6.31276541947747,0,0.999931248658603,1
"MARCO",-0.619614105817726,1.35560193356676,0,0.999931451754876,1
"TRAPPC3",1.20821572775792,5.98772967248879,0,0.999931774986581,1
"SREBF1",-1.12157525550714,6.36607643188669,0,0.999932096302575,1
"MYO1A",-0.87318090790007,-3.4888057075906,0,0.999932291697146,1
"TMEM60",1.1331260677813,4.1759712465566,0,0.999933357687956,1
"SERPING1",-1.09551700220961,9.34535429356278,0,0.999933804877158,1
"ASPDH",-0.846729949028765,-3.71955994193286,0,0.999933916323038,1
"GCSAML",0.452720574495157,-3.75520029494534,0,0.99993393897808,1
"CREG2",0.743539066930666,-2.55969275198607,0,0.999934090153356,1
"PPP1R11",1.27826378163018,6.7165206077183,0,0.999934372555753,1
"ABHD3",-1.00297836972463,3.28004677928134,0,0.99993600478614,1
"JPH3",0.263546723037553,-0.939629041794535,0,0.999936074483148,1
"P2RX2",0.278648215875077,-3.35095232450894,0,0.999937299189808,1
"PLCG2",0.956471358644479,3.33477597403212,0,0.999937488804393,1
"SERTM1",-0.438303484481509,2.5048623964218,0,0.99993758478842,1
"CNIH1",1.20792500598584,6.382873436204,0,0.999937829235629,1
"SYN3",-0.726469220641385,-2.78333845883415,0,0.999938156065909,1
"TRAF3",1.12238826209296,5.00222047199739,0,0.999938500424541,1
"TIMM50",1.11824573424603,6.32426532128535,0,0.999938532303051,1
"CPNE6",0.413974339518254,-2.99135848446554,0,0.99993857538951,1
"NLRP6",0.742280930576279,-2.40422137911354,0,0.999939435788412,1
"DYNC1LI2",-1.22346222686476,6.23057916958068,0,0.999939816329978,1
"DPEP1",-0.637787563642212,-0.146984108803719,0,0.999940069165374,1
"SCNM1",1.15119907722465,5.14180179668573,0,0.999940426208923,1
"AREG",-0.465413954401902,0.653622392664596,0,0.999940583696199,1
"FATE1",0.645464065288572,-3.64193434637422,0,0.999941381115959,1
"ALDH5A1",1.07923448968006,5.25979025311874,0,0.999941702024512,1
"PAX6",0.603214560202991,1.21425238812749,0,0.999942522311175,1
"TAF1",-1.24035346460933,5.182884347146,0,0.999942701184562,1
"MAP2",-0.791603766993707,3.4412897974557,0,0.999943122920017,1
"ETNPPL",-0.678011079113498,-4.10008802126261,0,0.999943208903513,1
