"","logFC","AveExpr","t","P.Value","adj.P.Val"
"TSPYL2",-2.76294628410539,5.30410502165451,-27.3022868973908,2.04188302072325e-130,1.26204077473164e-128
"PREX2",-3.20778373699606,2.66819875153333,-27.1978929766201,1.25165183362531e-129,7.70653063845162e-128
"CELF6",-3.41989921488469,0.97652741486179,-27.1311435260518,3.98612161842528e-129,2.44492268733184e-127
"SRPX",-3.30360969687387,3.44925076430087,-27.0429522255277,1.83948405297903e-128,1.12397371602179e-126
"NKD1",-3.61185267009147,2.61504289868617,-27.0333136639884,2.17392841015792e-128,1.32329657391052e-126
"AMY2B",-3.45292930863436,3.18283304986408,-27.0303774564983,2.28741292847039e-128,1.38712172681204e-126
"C11orf21",-3.50601816514596,0.703368589528134,-27.0020629566436,3.73610501856224e-128,2.25711306948478e-126
"CD300E",-3.52962191868331,2.2206949884657,-26.8832171890553,2.92471985179677e-127,1.76030891454584e-125
"RYR2",-3.4894688110127,1.92930654931473,-26.8818832059709,2.99301510185057e-127,1.79469226443055e-125
"SLC26A8",-3.79122830209476,-2.25497091392964,-26.7806814307201,1.72269824456484e-126,1.02913608885342e-124
"ARC",-3.93644413140994,0.136636226918159,-26.7798394913937,1.74795146206649e-126,1.04035481464476e-124
"SLC4A1",-4.61432389648586,-3.3853931141944,-26.770592658279,2.05087180539319e-126,1.21614427722024e-124
"FZD4",-3.06177673335226,5.07126256149597,-26.7253730510746,4.47991282880179e-126,2.6467720278987e-124
"MCEMP1",-3.95889469945006,2.1195664927426,-26.6610220949738,1.36106265838093e-125,8.01182304768557e-124
"C11orf96",-3.72945005090654,4.86117990901392,-26.6268885984778,2.45318205454298e-125,1.43878232177028e-123
"CSF3R",-3.997597697727,5.38106483700565,-26.6257328346181,2.5025990373544e-125,1.46242787382855e-123
"LCN10",-4.35878358723073,-0.586594101010925,-26.6138087765411,3.07429700587485e-125,1.78999829291337e-123
"OLAH",-4.47569977432915,-3.08402412851987,-26.4739987839996,3.42415731623221e-124,1.98650570656504e-122
"FBLN5",-3.45301331540651,5.45239673846989,-26.4428285216125,5.85752831221372e-124,3.38598848839117e-122
"ABI3BP",-3.63664928533523,4.54996987982515,-26.4128951406235,9.80721965121259e-124,5.64881791379879e-122
"OVCH2",-4.23217408112365,-2.94507413519933,-26.4126201750745,9.85375248388699e-124,5.655350086288e-122
"KLF17",-3.65696293790681,-2.87124512481115,-26.3552315818592,2.64557580542034e-123,1.51296808516387e-121
"ACKR1",-4.1330233398646,3.28796456880264,-26.3488836228589,2.95085063492982e-123,1.68156630153625e-121
"AATK",-3.28743715045435,2.94644191353643,-26.34745582002,3.02422560953855e-123,1.71728994859663e-121
"MS4A15",-4.94378112095306,1.31173354193465,-26.3158088092711,5.21195693430513e-123,2.9491601385311e-121
"LOXHD1",-3.64436956922973,-1.53160951550426,-26.3082063337812,5.9398374260833e-123,3.34923464691784e-121
"STXBP6",-3.57759558162152,2.64990972277196,-26.3025980910784,6.54112719366884e-123,3.67538160847057e-121
"SLIT3",-3.7083782554439,4.92775162967808,-26.230048469931,2.2758988209236e-122,1.27434474049625e-120
"LAMA2",-3.34180088104107,5.06776593599472,-26.143063039507,1.01343911672008e-121,5.65484951586517e-120
"LAMC3",-3.25974002819135,4.21910378712895,-26.0802096504674,2.97905264990661e-121,1.65651820359859e-119
"PPBP",-4.73711263669695,-1.40988505464581,-26.0722951535566,3.41208074365356e-121,1.89076336381078e-119
"TNS2",-3.06359825185046,6.25551178437271,-26.0356939438417,6.39035191828866e-121,3.52896753700683e-119
"SLFN14",-3.64086431950137,-3.28065058973635,-25.9294809080054,3.94121501746574e-120,2.16901799077652e-118
"TGFBR3",-3.28673692845824,4.4808286152971,-25.8073798741724,3.18172662338703e-119,1.74506303200783e-117
"CACNB2",-3.05976377927449,0.865114749482065,-25.7983805030818,3.71074502931651e-119,2.02828818439171e-117
"ADGRB3",-3.83577289413401,-0.56803938698008,-25.7433776844816,9.49641657139472e-119,5.17313268821401e-117
"RAI2",-2.8985628546343,3.38383305639616,-25.7110347071883,1.64968379360092e-118,8.95622248755634e-117
"ITLN2",-4.79841155959495,-0.929162982010415,-25.6948257329194,2.17551730176905e-118,1.1771233346609e-116
"KLF2",-3.28735285009924,4.30661065868374,-25.6789106596611,2.85444542866469e-118,1.53929322277321e-116
"GPR146",-2.87757752230918,2.50112336973964,-25.646566392098,4.95652912284685e-118,2.66392719077421e-116
"PDK4",-4.18341712193937,4.74070629379668,-25.6029473474167,1.04284249898698e-117,5.5861596529069e-116
"UNC45B",-3.65978524565574,-1.87188642672069,-25.4531289491871,1.33780552690714e-116,7.14237037122847e-115
"MEIS1",-2.87932291154156,4.55187821818221,-25.3790324771046,4.71706531465512e-116,2.5100410465731e-114
"CYP3A5",-3.8861393989312,1.7423615210477,-25.2232116419657,6.64998548348241e-115,3.5269064923948e-113
"ANGPTL7",-4.21850954863524,-3.10389885995621,-25.207788236216,8.63843483441575e-115,4.56643578253491e-113
"EMCN",-3.17281410860187,3.36619673956741,-25.1846898242983,1.27803286794977e-114,6.7337666190009e-113
"GKN2",-5.21825297604106,-0.0103889729107017,-25.1684463584504,1.68319430663502e-114,8.8379545818172e-113
"TRPC3",-3.318897831103,-1.29644736103395,-25.1682643328923,1.68839580374479e-114,8.8379545818172e-113
"PDE2A",-2.90187230657896,2.60566996215072,-25.0436649324076,1.3930018699917e-113,7.26803248401516e-112
"SLC5A4",-3.55380484138434,-2.13064224522765,-24.9599846507302,5.73547571169896e-113,2.98281859828487e-111
"HAPLN2",-3.75582796505103,-3.33004984904984,-24.9442087231673,7.48791170869769e-113,3.88163681157328e-111
"ESAM",-3.00576852054788,5.43320591468638,-24.9405903149158,7.96004088543511e-113,4.11311437392097e-111
"FAM110D",-2.97787170620042,0.322847003136044,-24.9356329749413,8.65553219618666e-113,4.45815392284358e-111
"NRAP",-4.01858345417954,-3.53366804605725,-24.9239079963584,1.05517668149885e-112,5.41747261076245e-111
"MYOZ2",-3.67229660549541,-3.49550544611734,-24.9222690374268,1.0848003851212e-112,5.55182872257889e-111
"CEACAM8",-4.62040629929331,-3.65656387146619,-24.8976896182351,1.64304639789698e-112,8.38214463943e-111
"CCL23",-3.85586770863908,-0.439494081365154,-24.8335763789746,4.84899575921578e-112,2.46592917248726e-110
"ADAMTS10",-2.98991825558927,2.83602092598616,-24.8302701092247,5.1271715261065e-112,2.59916865692528e-110
"NTNG1",-4.24051372288928,-0.195566222861872,-24.8167504956358,6.4406291023985e-112,3.25474558728126e-110
"SLIT2",-3.24367518088997,4.74398383173147,-24.743840892343,2.20173482654395e-111,1.10914980133421e-109
"IGFN1",-4.31034799906594,-0.657215584060548,-24.6235779400826,1.66759609365359e-110,8.37445913281664e-109
"RAPGEF4",-2.67527498243765,2.76734178120963,-24.5294638040136,8.11233846835705e-110,4.06122365066971e-108
"EPAS1",-3.14228043656705,8.68033212799104,-24.4789005720745,1.89615644802512e-109,9.46311618626201e-108
"PLP1",-4.42237291500035,-2.63465012763071,-24.4642942519518,2.42291262420953e-109,1.2054552901253e-107
"GIMAP8",-2.93829029854026,4.00906532462578,-24.4616719756512,2.53191267506532e-109,1.25365700296876e-107
"RAMP2",-2.75621290196414,3.91823142450593,-24.4615899901939,2.53539841919632e-109,1.25365700296876e-107
"RETN",-4.13626961628336,-0.493211253481232,-24.4180591699644,5.26242136718309e-109,2.59408317087829e-107
"CLIC5",-3.83237552948179,4.00951255431368,-24.3062619378332,3.42544966901341e-108,1.68339376700445e-106
"PTPRQ",-4.27008620227096,-0.823748563669917,-24.3050857692256,3.49356669528857e-108,1.71163465833193e-106
"MOCS1",-2.70154118961901,4.05587390495708,-24.2479084298855,9.09486852222209e-108,4.44238714748052e-106
"TNNC1",-3.82434601128229,1.59145923836762,-24.1862702610271,2.54877760979049e-107,1.24117746028282e-105
"MT1A",-4.45150979071146,-0.575422647854132,-24.1146043152068,8.43600426701936e-107,4.09566732842904e-105
"SLITRK2",-4.1898635007226,-1.4925021405979,-24.094567774026,1.17858460556264e-106,5.70477548535892e-105
"LY6G5B",-2.8473133013429,2.93469319226257,-24.076171475932,1.60197598679116e-106,7.73085708940961e-105
"TCEAL2",-3.96531692047349,-0.475005487476052,-24.0732376694562,1.68232576659359e-106,8.09430391292187e-105
"SOX18",-2.87813586925086,2.9589952489477,-24.0510165703837,2.43702438129385e-106,1.16904423305648e-104
"NEGR1",-3.3475057459526,1.88980893541538,-24.0439593265614,2.74134944947316e-106,1.31111564443552e-104
"TSPAN32",-3.21780485158595,0.340058333611219,-24.0244874538158,3.79261638148e-106,1.80852656529328e-104
"NKD2",-3.15337800467218,3.88227658306933,-24.0037104942191,5.36184234407058e-106,2.54925462926669e-104
"KCNE1",-3.54739468925023,0.255032407413035,-23.9590185674389,1.12877413464131e-105,5.35085555860941e-104
"VGLL3",-3.26273019641104,4.3083354336023,-23.8489786421606,7.04086231177368e-105,3.32784286324127e-103
"ADGRD1",-3.7818433549176,3.90775000716845,-23.8405161740476,8.10414176645702e-105,3.81916592923649e-103
"GLP2R",-4.39403334246692,-2.61101090221755,-23.7931852359356,1.779021480138e-104,8.35932022977122e-103
"DSG2",3.6708939796228,7.00707791331809,23.766269598315,2.78130727834692e-104,1.30307894935962e-102
"SGIP1",-2.84469245859818,2.35346993962342,-23.739035700595,4.37042896036917e-104,2.0416509707306e-102
"MUSK",-3.87937914609422,-2.22272006014917,-23.7380016819775,4.44605177798027e-104,2.0709580310766e-102
"EXOC3L1",-2.56761234287008,2.19151665258862,-23.715131073977,6.49729182887699e-104,3.01767282341194e-102
"PRRT2",-3.17778932597899,1.77801465612571,-23.699274872832,8.45127929199167e-104,3.9138921677898e-102
"RAPGEF3",-2.89514589215997,3.82635045643191,-23.6880746296275,1.01756947539684e-103,4.69894869816876e-102
"MYCT1",-2.68475769361414,2.91883176206004,-23.6868228404036,1.0389054059639e-103,4.78372775754724e-102
"OVCH1",-3.92076525407931,-3.16133869487552,-23.6695178807108,1.38401055591095e-103,6.35458560956828e-102
"LILRB3",-2.92175554382027,3.12816961000192,-23.6507216058165,1.88971716302105e-103,8.65178199707926e-102
"RHOJ",-2.65444863341531,3.47328805688473,-23.6165009889253,3.33072092793673e-103,1.52058765090748e-101
"ITGA2B",-3.44605567587297,0.780977667345976,-23.5973867834786,4.57047265679332e-103,2.08066559758268e-101
"HSPB2",-2.85023074955126,1.15495583241333,-23.5744290788386,6.68280357210318e-103,3.03369077411577e-101
"TOX2",-2.84066785947664,3.22909393651839,-23.5677083985427,7.46875665053479e-103,3.38092730631251e-101
"FMO2",-3.69276041759202,4.9812379885823,-23.5651127316457,7.79645719534936e-103,3.51935581823776e-101
"GJA4",-2.73747664083991,3.22117118445554,-23.5491852717572,1.01464193961243e-102,4.56730979539824e-101
"RBM44",-2.94257669837846,-0.820986065128902,-23.4981126313629,2.36040659686831e-102,1.05954564278418e-100
"PRAM1",-2.95242855541068,2.24156397067161,-23.4885276922554,2.76545138972666e-102,1.23790539924533e-100
"CACNA1C",-2.83530746561952,3.35991174997951,-23.3961579077878,1.27060686564098e-101,5.67184786968071e-100
"NMUR1",-3.29362807249301,-0.169910415026545,-23.3935010866643,1.3275280835533e-101,5.90952252152399e-100
"HLX",-2.55638356012467,3.41560178052121,-23.3910369113436,1.38259636386962e-101,6.13765844402894e-100
"PKDCC",-3.11831496899322,3.78719478492626,-23.3472908762073,2.84405036927607e-101,1.25906031499357e-99
"KCNA5",-3.75202352826306,-0.908930762914975,-23.3294043101501,3.81895816581341e-101,1.68600708034675e-99
"SLCO2A1",-3.59468400562779,5.79930378146972,-23.3234839661058,4.21023039582053e-101,1.85365486194071e-99
"PRL",-4.23067163430431,-4.27851002003772,-23.3135820681981,4.95616409728024e-101,2.17610811593698e-99
"CSDC2",-3.1960540992111,1.89001866663297,-23.3096065272508,5.29156227885474e-101,2.31704103055029e-99
"SYNPO2L",-3.64326785758551,-1.72160290391921,-23.3046721707523,5.73955333279223e-101,2.50637559940139e-99
"SGCG",-3.91372443005442,-1.32229375334553,-23.2639479778469,1.12215139254777e-100,4.88698451984898e-99
"MMP23B",-2.94777584143566,1.8948725397358,-23.24912063909,1.43223272957105e-100,6.22053512546127e-99
"DENND2A",-2.81752402147531,3.03103361346961,-23.231945782031,1.89984202446888e-100,8.22923486070483e-99
"MFAP4",-3.93354565601353,6.32442712718323,-23.2298213498626,1.96740007311262e-100,8.49895676745155e-99
"GIMAP5",-2.97932816327567,4.23090116114327,-23.2076245913984,2.83409236469998e-100,1.22101512870586e-98
"CMTM2",-3.37530404005704,-1.47003059328537,-23.1946227627514,3.50945371179019e-100,1.50793906814087e-98
"MAP3K12",-2.44612009731172,3.90784716487481,-23.1407186188042,8.5085467154734e-100,3.6461958858042e-98
"HBG2",-4.26828247118084,-2.83853227941289,-23.1400763310802,8.59876346260131e-100,3.67505661819157e-98
"ADH1A",-3.6712236085634,-3.78366779484665,-23.1156151440301,1.28483444815429e-99,5.47673463709267e-98
"ACADL",-3.87877736808158,1.0674250060405,-23.1008714482969,1.63657006640944e-99,6.95758755746022e-98
"TDRD10",-3.73335707055974,0.731203528296536,-23.091914884879,1.89565806012346e-99,8.03779024437573e-98
"AMY2A",-4.25237675942808,-4.65708739442306,-23.0678717241955,2.81218096669277e-99,1.18925652986192e-97
"TRPC4",-3.08568173059746,0.0988148657446009,-23.0414562970824,4.336516686571e-99,1.829076723181e-97
"SSTR1",-3.95490166182628,0.726376238692904,-23.0111735551677,7.12305826802138e-99,2.99653262741109e-97
"SERTM1",-4.58457859541256,-2.08344279093453,-23.0054932754152,7.81772651787671e-99,3.28017924653469e-97
"PGR",-3.18775504753696,1.07887250529659,-22.9904884463574,9.99577730288791e-99,4.18312867857835e-97
"HIGD1B",-3.18399701252695,0.908666687765238,-22.9594830549119,1.6606553783857e-98,6.93161868328784e-97
"GNRH1",-3.02954402960829,0.137392063428508,-22.9501605793404,1.93438236171087e-98,8.0532447027704e-97
"SEMA3B",-3.44008822850884,4.50350434293166,-22.8988565947288,4.47714520646553e-98,1.85911430149615e-96
"A2M",-3.52929994925195,9.91718853478536,-22.8954254357159,4.73547524457276e-98,1.96131667990423e-96
"MMRN1",-3.35891449850419,2.77808544854976,-22.8924005165534,4.9755402519745e-98,2.05544811951748e-96
"CFP",-2.92524556979863,1.74277214156476,-22.8824874609152,5.8507793696004e-98,2.41082114024304e-96
"HK3",-3.12438776126231,3.82030976464954,-22.8764628937103,6.45618938267723e-98,2.65347732428704e-96
"RTP5",-3.66016767874603,-3.01369100043706,-22.8643141125526,7.87397749477776e-98,3.22792903931323e-96
"C14orf180",-3.69856192382601,-4.22945866436358,-22.8478974677253,1.02960261844749e-97,4.21010536347357e-96
"SOD3",-3.18266657147499,4.91642080174656,-22.8439592309909,1.09800928412066e-97,4.47842872990332e-96
"C10orf105",-3.68085399626595,-1.6729243881431,-22.8206368322547,1.60695801525928e-97,6.53767476081435e-96
"GFI1B",-3.89950237163369,-2.85808195850913,-22.8182719147802,1.67021402037727e-97,6.77786346148051e-96
"MYL7",-3.83122768369787,-4.55288540422338,-22.79325602154,2.51242497853995e-97,1.01699419156517e-95
"CCM2L",-2.77054356192961,1.80599971416192,-22.699114227205,1.16589121712339e-96,4.70750549225448e-95
"CYP4A22",-3.74440095141521,-4.09249393218526,-22.6586143737228,2.25450479445294e-96,9.08017344532799e-95
"TRIM58",-4.00778947916949,-2.20211890927641,-22.6307262784586,3.54921955637307e-96,1.42589895677288e-94
"C7",-4.75982309354111,5.63011574279282,-22.5634579770299,1.05944477758894e-95,4.24570513113571e-94
"TNFAIP8L3",-2.70503461885791,2.29423162300645,-22.5051483205362,2.73070967878198e-95,1.09160459049817e-93
"BPI",-3.78109077946646,-1.97367548212647,-22.4722766792233,4.65458256545628e-95,1.8560581098482e-93
"CD5L",-3.7450035296901,-3.24440429346725,-22.4504205184529,6.63425039460787e-95,2.63892088716209e-93
"PRKCE",-2.46989484774277,4.31205681553353,-22.4501157824626,6.66710580728117e-95,2.64544173637058e-93
"RGN",-3.40015362827144,1.80197696991748,-22.4117422782335,1.2416620399607e-94,4.91465738477054e-93
"VWA5B1",-3.72142435487915,-3.9020015338566,-22.3522220743702,3.25457791208569e-94,1.28503850238863e-92
"ADAMTSL4",-3.03188952037643,4.83282245676323,-22.3469783718176,3.54274643116003e-94,1.39539056737112e-92
"C2orf40",-4.20112357105106,-0.190721793838929,-22.326629093597,4.92368385066844e-94,1.93456233448024e-92
"ACTG2",-3.3100473477615,4.11449015882246,-22.3213512506099,5.36236881478313e-94,2.10178699642841e-92
"SYNE3",-2.67515363820578,3.365817843227,-22.2995018646126,7.63421937204019e-94,2.98496119972472e-92
"PLIN5",-3.41138514661035,1.37857163683625,-22.2922640868249,8.58158562573783e-94,3.34723497586425e-92
"CTRB2",-4.061380708985,-3.88005247111635,-22.2763405060567,1.10997065283784e-93,4.3189414990567e-92
"CBFA2T3",-2.79118473634831,2.98591682918254,-22.2320292115897,2.27028294528846e-93,8.81242679487575e-92
"COX4I2",-2.85811750357677,1.8618022653582,-22.1160674258364,1.47247273519577e-92,5.70184020592674e-91
"FLT4",-2.73068581967035,4.2511574068471,-22.1036366248003,1.7987676032047e-92,6.94860465949507e-91
"EGFL8",-2.75561346223636,2.20747382402554,-22.0760727487345,2.80316728128299e-92,1.08026134796685e-90
"ITGAX",-3.05685552135845,5.6175093632482,-22.00223495823,9.18854580004343e-92,3.53253423461e-90
"PIK3R5",-2.77855513760701,3.93337774493138,-21.9131531202308,3.83925986965094e-91,1.47247985931481e-89
"OGN",-3.90749375893699,1.43478280879684,-21.8783249991084,6.71005724233157e-91,2.5673957115302e-89
"HOXA5",-2.62241446953793,2.43969361434847,-21.8523699749956,1.01698430219602e-90,3.88193295398815e-89
"DSP",3.91244163819748,8.08596312543066,21.8521621371254,1.02037528856585e-90,3.88564712968084e-89
"SLC6A16",-2.97326112016559,0.454115689827776,-21.851398527333,1.0329312365722e-90,3.92416193184756e-89
"CACNA1D",-3.52583247475339,2.61428313867774,-21.8138003712973,1.88577268506397e-90,7.14725637947594e-89
"DNAH1",-2.77268310456053,3.41438042662963,-21.8025536695205,2.25759907998362e-90,8.5363805212557e-89
"PNMT",-4.08397896710943,-1.29445580411567,-21.7560684238848,4.74780401987808e-90,1.7910143333202e-88
"FGF2",-3.00074593233968,2.66772400877445,-21.7413058110362,6.01110655879747e-90,2.26225954098069e-88
"SLC19A3",-3.2076717568262,1.33107309820538,-21.7218731817843,8.19935696963391e-90,3.07859033883217e-88
"PGM5",-3.22926142416627,2.57641866032714,-21.7048333572924,1.07636034410501e-89,4.03196054306934e-88
"UPB1",-3.32892126143219,-1.53790809303729,-21.6522814074146,2.48974464615126e-89,9.30469685201181e-88
"PTPN5",-3.73410051232904,-2.54649544896305,-21.6475598270206,2.68445625960133e-89,1.00090979331307e-87
"SLC25A34",-2.8286416381134,0.276455785376355,-21.6279331208722,3.67074887443824e-89,1.36548459287552e-87
"FAM229A",-2.70717568983374,1.96544004905108,-21.61918706472,4.21983228050676e-89,1.56611327361995e-87
"ALPP",-4.54273489688152,-0.850380686618545,-21.5409206469922,1.4673978616081e-88,5.43342940922629e-87
"SLC26A10",-3.23243340011347,0.127446488601528,-21.4671477367286,4.74111713526659e-88,1.75148856008584e-86
"CNN1",-3.07472464187735,3.8320125824445,-21.3510238800009,2.99178882005523e-87,1.10270748482311e-85
